Unnamed: 0_2008,record_yea_2008,model_2008,displ_2008,cyl_2008,trans_2008,drive_2008,fuel_2008,cert_regio_2008,veh_class_2008,air_pollut_2008,city_mpg_2008,hwy_mpg_2008,cmb_mpg_2008,greenhouse_2008,smartway_2008,Unnamed: 0,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1566,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Ethanol,CA,pickup,5.0,12.0,16.0,14.0,4,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1567,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Ethanol,FA,pickup,5.0,12.0,16.0,14.0,4,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1568,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Ethanol,CA,pickup,5.0,12.0,15.0,13.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1569,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Ethanol,FA,pickup,5.0,12.0,15.0,13.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1570,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Ethanol,CA,pickup,3.0,12.0,17.0,14.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1571,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Ethanol,FA,pickup,3.0,12.0,17.0,14.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1645,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Gas,CA,pickup,5.0,18.0,24.0,20.0,4,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1646,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Gas,FA,pickup,5.0,18.0,24.0,20.0,4,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1647,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Gas,CA,pickup,5.0,17.0,22.0,19.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1648,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Gas,FA,pickup,5.0,17.0,22.0,19.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1649,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gas,CA,pickup,3.0,16.0,23.0,19.0,3,No
2187,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,7.0,14.0,19.0,16.0,4,no,1650,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gas,FA,pickup,3.0,16.0,23.0,19.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,617,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,CA,pickup,3.0,16.0,23.0,19.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,618,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,CA,special purpose,3.0,15.0,20.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,619,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,FA,pickup,3.0,16.0,23.0,19.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,620,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,FA,special purpose,3.0,15.0,20.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,621,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,CA,pickup,3.0,16.0,22.0,18.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,622,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,CA,special purpose,3.0,15.0,19.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,623,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,FA,pickup,3.0,16.0,22.0,18.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,624,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,FA,special purpose,3.0,15.0,19.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,625,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,18.0,24.0,20.0,4,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,626,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,18.0,24.0,20.0,4,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,627,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,16.0,22.0,18.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,628,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,16.0,22.0,18.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,629,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,16.0,21.0,18.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,630,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,16.0,21.0,18.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,631,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,15.0,20.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,632,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,633,2018,GMC Sierra 15,6.2,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,15.0,21.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,634,2018,GMC Sierra 15,6.2,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,15.0,21.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,635,2018,GMC Sierra 15,6.2,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,15.0,20.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,636,2018,GMC Sierra 15,6.2,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1566,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Ethanol,CA,pickup,5.0,12.0,16.0,14.0,4,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1567,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Ethanol,FA,pickup,5.0,12.0,16.0,14.0,4,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1568,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Ethanol,CA,pickup,5.0,12.0,15.0,13.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1569,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Ethanol,FA,pickup,5.0,12.0,15.0,13.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1570,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Ethanol,CA,pickup,3.0,12.0,17.0,14.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1571,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Ethanol,FA,pickup,3.0,12.0,17.0,14.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1645,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Gas,CA,pickup,5.0,18.0,24.0,20.0,4,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1646,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Gas,FA,pickup,5.0,18.0,24.0,20.0,4,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1647,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Gas,CA,pickup,5.0,17.0,22.0,19.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1648,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Gas,FA,pickup,5.0,17.0,22.0,19.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1649,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gas,CA,pickup,3.0,16.0,23.0,19.0,3,No
2188,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,gas,FC,pickup,6.0,15.0,20.0,17.0,4,no,1650,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gas,FA,pickup,3.0,16.0,23.0,19.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,617,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,CA,pickup,3.0,16.0,23.0,19.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,618,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,CA,special purpose,3.0,15.0,20.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,619,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,FA,pickup,3.0,16.0,23.0,19.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,620,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gasoline,FA,special purpose,3.0,15.0,20.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,621,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,CA,pickup,3.0,16.0,22.0,18.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,622,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,CA,special purpose,3.0,15.0,19.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,623,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,FA,pickup,3.0,16.0,22.0,18.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,624,2018,GMC Sierra 15,5.3,80,Auto-6,4WD,Gasoline,FA,special purpose,3.0,15.0,19.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,625,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,18.0,24.0,20.0,4,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,626,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,18.0,24.0,20.0,4,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,627,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,16.0,22.0,18.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,628,2018,GMC Sierra 15,5.3,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,16.0,22.0,18.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,629,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,16.0,21.0,18.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,630,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,16.0,21.0,18.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,631,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,15.0,20.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,632,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,633,2018,GMC Sierra 15,6.2,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,15.0,21.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,634,2018,GMC Sierra 15,6.2,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,15.0,21.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,635,2018,GMC Sierra 15,6.2,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,15.0,20.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,636,2018,GMC Sierra 15,6.2,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1566,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Ethanol,CA,pickup,5.0,12.0,16.0,14.0,4,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1567,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Ethanol,FA,pickup,5.0,12.0,16.0,14.0,4,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1568,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Ethanol,CA,pickup,5.0,12.0,15.0,13.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1569,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Ethanol,FA,pickup,5.0,12.0,15.0,13.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1570,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Ethanol,CA,pickup,3.0,12.0,17.0,14.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1571,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Ethanol,FA,pickup,3.0,12.0,17.0,14.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1645,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Gas,CA,pickup,5.0,18.0,24.0,20.0,4,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1646,2018,GMC Sierra 15,4.3,60,Auto-6,2WD,Gas,FA,pickup,5.0,18.0,24.0,20.0,4,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1647,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Gas,CA,pickup,5.0,17.0,22.0,19.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1648,2018,GMC Sierra 15,4.3,60,Auto-6,4WD,Gas,FA,pickup,5.0,17.0,22.0,19.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1649,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gas,CA,pickup,3.0,16.0,23.0,19.0,3,No
2189,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,gas,FC,pickup,6.0,14.0,19.0,16.0,4,no,1650,2018,GMC Sierra 15,5.3,80,Auto-6,2WD,Gas,FA,pickup,3.0,16.0,23.0,19.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,649,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gasoline,CA,standard SUV,3.0,16.0,23.0,19.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,650,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gasoline,FA,standard SUV,3.0,16.0,23.0,19.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,651,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gasoline,CA,standard SUV,3.0,16.0,22.0,18.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,652,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gasoline,FA,standard SUV,3.0,16.0,22.0,18.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,653,2018,GMC Yukon 1500,6.2,80,Auto-10,2WD,Gasoline,CA,standard SUV,3.0,14.0,23.0,17.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,654,2018,GMC Yukon 1500,6.2,80,Auto-10,2WD,Gasoline,FA,standard SUV,3.0,14.0,23.0,17.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,655,2018,GMC Yukon 1500,6.2,80,Auto-10,4WD,Gasoline,CA,standard SUV,3.0,14.0,22.0,17.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,656,2018,GMC Yukon 1500,6.2,80,Auto-10,4WD,Gasoline,FA,standard SUV,3.0,14.0,22.0,17.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1572,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Ethanol,CA,standard SUV,3.0,12.0,17.0,14.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1573,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Ethanol,FA,standard SUV,3.0,12.0,17.0,14.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1574,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Ethanol,CA,standard SUV,3.0,11.0,16.0,13.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1575,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Ethanol,FA,standard SUV,3.0,11.0,16.0,13.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1651,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gas,CA,standard SUV,3.0,16.0,23.0,19.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1652,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gas,FA,standard SUV,3.0,16.0,23.0,19.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1653,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gas,CA,standard SUV,3.0,16.0,22.0,18.0,3,No
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no,1654,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gas,FA,standard SUV,3.0,16.0,22.0,18.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,649,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gasoline,CA,standard SUV,3.0,16.0,23.0,19.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,650,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gasoline,FA,standard SUV,3.0,16.0,23.0,19.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,651,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gasoline,CA,standard SUV,3.0,16.0,22.0,18.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,652,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gasoline,FA,standard SUV,3.0,16.0,22.0,18.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,653,2018,GMC Yukon 1500,6.2,80,Auto-10,2WD,Gasoline,CA,standard SUV,3.0,14.0,23.0,17.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,654,2018,GMC Yukon 1500,6.2,80,Auto-10,2WD,Gasoline,FA,standard SUV,3.0,14.0,23.0,17.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,655,2018,GMC Yukon 1500,6.2,80,Auto-10,4WD,Gasoline,CA,standard SUV,3.0,14.0,22.0,17.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,656,2018,GMC Yukon 1500,6.2,80,Auto-10,4WD,Gasoline,FA,standard SUV,3.0,14.0,22.0,17.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,1572,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Ethanol,CA,standard SUV,3.0,12.0,17.0,14.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,1573,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Ethanol,FA,standard SUV,3.0,12.0,17.0,14.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,1574,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Ethanol,CA,standard SUV,3.0,11.0,16.0,13.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,1575,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Ethanol,FA,standard SUV,3.0,11.0,16.0,13.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,1651,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gas,CA,standard SUV,3.0,16.0,23.0,19.0,3,No
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no,1652,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gas,FA,standard SUV,3.0,16.0,23.0,19.0,3,No
